price
734000.0
267292.0
1050000.0
479000.0
569000.0
396900.0
517374.0
695000.0
227885.0
424680.0
420000.0
589000.0
391720.0
400600.0
292500.0
307296.0
387000.0
488369.0
755000.0
349000.0
552400.0
350000.0
499722.0
1049999.0
603800.0
355000.0
284080.0
935000.0
802000.0
495144.0
1060000.0
789000.0
450000.0
765000.0
277200.0
1106469.0
440000.0
1100000.0
478210.0
499000.0
380000.0
580000.0
629781.0
435000.0
770000.0
890000.0
635000.0
285000.0
880000.0
286000.0
483184.0
415000.0
249000.0
490000.0
410000.0
626943.0
517329.0
370092.5
469000.0
575040.0
555000.0
670000.0
390972.0
505000.0
1090000.0
549400.0
683740.0
767000.0
679000.0
669000.0
1030000.0
459402.0
482000.0
890000.0
460000.0
419810.0
795000.0
520000.0
734000.0
690000.0
890000.0
599000.0
485520.0
780000.0
499722.0
379800.0
499552.0
339000.0
360000.0
785000.0
659000.0
999000.0
488085.0
749000.0
621044.0
299000.0
465000.0
400000.0
460000.0
984192.0
536609.7
405455.0
307296.0
419000.0
910815.0
806475.0
227713.25
812000.0
465000.0
439082.0
406000.0
535000.0
900000.0
720000.0
371189.0
389000.0
445474.0
345000.0
482000.0
799000.0
359000.0
479320.0
615000.0
308108.0
445608.0
495000.0
840000.0
695000.0
339000.0
627000.0
510000.0
380000.0
286671.0
920032.0
486216.0
549000.0
870000.0
945835.0
435000.0
620000.0
555000.0
980000.0
709000.0
580000.0
563635.0
580000.0
429205.0
425000.0
399900.0
460010.0
292063.0
699000.0
550000.0
713712.0
435000.0
366480.0
519000.0
241000.0
372000.0
570000.0
380000.0
810000.0
325000.0
469000.0
443362.5
789000.0
768000.0
542000.0
659000.0
500000.0
369270.0
729000.0
370900.0
373320.0
373120.0
383010.0
482000.0
329000.0
999000.0
416892.0
399000.0
529000.0
559000.0
530950.0
436411.0
489000.0
749000.0
387000.0
248000.0
395000.0
790628.0
444500.0
229802.0
499422.0
480000.0
577146.6
457526.1
411668.0
628200.0
944760.0
504000.0
478350.0
595000.0
550000.0
577200.0
435000.0
285000.0
459000.0
395000.0
639000.0
645000.0
230000.0
412700.0
339508.7
570000.0
667000.0
750000.0
575000.0
429000.0
269780.0
308750.0
459000.0
470000.0
535264.8
639000.0
520000.0
399000.0
850000.0
352500.0
847483.56
518000.0
410994.0
460000.0
631000.0
450000.0
536000.0
494900.0
322500.0
649000.0
930000.0
486295.0
419000.0
400000.0
420000.0
535000.0
635000.0
529000.0
920000.0
498700.8
510000.0
499000.0
655756.0
495000.0
498000.0
438000.0
263440.0
619000.0
273082.5
823125.0
428068.0
630000.0
351190.0
910000.0
471238.9
339000.0
450000.0
550000.0
682000.0
221935.0
540000.0
635000.0
623267.0
520980.0
685000.0
459000.0
529000.0
354400.0
945000.0
744000.0
324880.0
590000.0
391900.0
849000.0
595000.0
517374.0
680000.0
690000.0
540000.0
655500.0
832529.0
304759.0
545000.0
388000.0
570000.0
763262.5
940464.0
480000.0
275275.0
850000.0
330756.0
590000.0
428151.0
259900.0
470000.0
389000.0
550000.0
274900.0
576000.0
420000.0
595400.0
799000.0
465920.0
369900.0
470000.0
800000.0
489000.0
848000.0
1051248.0
379500.0
535104.0
675893.0
760000.0
650000.0
300625.0
972748.0
600000.0
499000.0
530748.0
319000.0
540000.0
539960.0
548000.0
1039000.0
696081.4
669814.0
930000.0
433000.0
402300.0
640000.0
779000.0
290000.0
302142.0
515000.0
427000.0
650000.0
478530.0
398000.0
537084.0
387000.0
419000.0
619000.0
464870.0
461000.0
447000.0
560000.0
555000.0
274714.0
648000.0
308900.0
456234.75
495000.0
293916.0
950000.0
430000.0
399000.0
377129.0
648720.0
349000.0
452088.0
510000.0
599999.0
352440.0
505000.0
430695.0
579999.0
610000.0
489000.0
660000.0
392818.0
247000.0
560000.0
280000.0
445000.0
1050000.0
1015200.0
1115000.0
443362.5
457800.0
693744.0
340000.0
543000.0
432000.0
685211.0
210000.0
549000.0
684743.0
330048.0
539000.0
435000.0
389000.0
765609.84
675000.0
299000.0
690000.0
394000.0
682095.0
665000.0
520000.0
437286.0
590000.0
260000.0
655614.0
499000.0
416635.8
329000.0
598000.0
550000.0
549000.0
425200.0
533000.0
1085000.0
439000.0
298999.0
898261.0
621800.0
530250.0
620000.0
290000.0
270648.0
645008.0
510000.0
649000.0
280000.0
280000.0
499000.0
659677.5
390000.0
525000.0
295000.0
550000.0
535568.0
749000.0
244000.0
1073044.0
331704.0
491730.0
384677.18
474192.0
499000.0
680000.0
749000.0
510000.0
399000.0
258075.0
448000.0
440000.0
972000.0
449800.0
330000.0
445000.0
450000.0
554895.0
915326.0
650000.0
851116.0
430695.0
999000.0
715000.0
709000.0
319000.0
615000.0
410020.0
812000.0
799000.0
343816.0
648150.0
1099000.0
369999.0
395000.0
945835.0
520000.0
293595.0
324880.0
660000.0
560000.0
456696.0
364986.0
539000.0
580000.0
548793.0
440000.0
524129.0
291060.0
453000.0
372704.0
389000.0
590000.0
319000.0
393122.0
1080000.0
530000.0
477676.0
415000.0
409000.0
754000.0
385140.0
724780.0
403650.0
461004.0
749000.0
390000.0
668000.0
550000.0
378208.0
450000.0
540000.0
530950.0
329000.0
546821.0
322320.0
509000.0
350000.0
719000.0
420000.0
242000.0
249000.0
465000.0
429000.0
260000.0
457000.0
492480.0
554000.0
415000.0
383000.0
646002.0
489000.0
910000.0
575000.0
413340.0
770000.0
318107.5
458800.0
274100.0
241010.0
479000.0
518000.0
670000.0
599000.0
749000.0
460000.0
598000.0
311000.0
515000.0
375000.0
415000.0
599000.0
690329.2
855000.0
459000.0
480000.0
430000.0
699000.0
890000.0
549000.0
550000.0
556250.0
569000.0
597060.0
331704.0
359000.0
494250.0
652000.0
439900.0
579000.0
376900.0
706100.0
575000.0
472401.0
579000.0
361000.0
668000.0
898000.0
766300.0
586500.0
354691.0
488808.0
502857.0
649000.0
679900.0
455704.0
400000.0
752000.0
339000.0
760000.0
563925.0
292050.0
419000.0
527000.0
529000.0
610000.0
253800.0
825690.0
239020.0
1111000.0
425000.0
578000.0
585000.0
556100.0
486300.0
343000.0
329000.0
286000.0
464000.0
477603.0
395568.0
379000.0
595000.0
895000.0
899640.0
489000.0
373000.0
440450.0
701460.0
476649.0
440000.0
560000.0
595000.0
599000.0
670000.0
342000.0
399000.0
290000.0
460000.0
439000.0
737000.0
398700.0
569000.0
560000.0
709080.0
679000.0
440000.0
709000.0
429000.0
327434.0
430000.0
290000.0
751700.0
499000.0
503690.0
422900.0
469000.0
736713.4
650000.0
690000.0
434165.0
481365.0
330000.0
790000.0
469000.0
390000.0
880000.0
431296.0
485319.0
453600.0
896700.0
394020.0
473651.0
349000.0
809380.0
791398.08
677000.0
448525.0
377856.0
668000.0
460000.0
577146.6
394234.0
469000.0
445536.0
480000.0
315000.0
530000.0
749000.0
395000.0
449000.0
320000.0
399395.0
789793.12
614617.31
669000.0
419000.0
573700.0
685000.0
485450.0
360000.0
265487.3
529000.0
645000.0
948474.0
349000.0
420000.0
439110.0
415000.0
475000.0
432000.0
960000.0
856062.0
323000.0
855000.0
224000.0
565000.0
1080000.0
550000.0
675000.0
311220.0
632200.0
269913.6
492192.0
329000.0
722812.5
790204.0
469000.0
581112.0
399504.0
499000.0
355000.0
560000.0
302016.0
599000.0
273982.5
352934.4
594000.0
533647.0
312930.0
308750.0
519000.0
419000.0
569600.0
425000.0
864900.0
345000.0
950000.0
699999.0
483200.0
575000.0
759900.0
610000.0
1030000.0
439000.0
600166.0
846508.32
542000.0
339999.0
820695.2
239000.0
300000.0
689000.0
502512.0
366804.0
1099000.0
519000.0
354920.0
399000.0
480000.0
720000.0
313956.0
372857.0
532168.0
951678.0
450000.0
1051248.0
539682.0
308000.0
699000.0
514776.0
720000.0
678340.0
279000.0
407498.0
497000.0
963072.0
466326.0
532000.0
440000.0
462836.0
380000.0
429000.0
729000.0
568680.0
890000.0
228224.0
1100000.0
695200.0
352700.0
449000.0
454993.0
392130.0
420000.0
934000.0
899000.0
408697.0
369000.0
414700.0
402577.0
950000.0
360000.0
680000.0
219000.0
380000.0
466000.0
398823.0
470000.0
585579.0
690000.0
860000.0
322656.0
540000.0
485000.0
750000.0
429000.0
630000.0
389000.0
650000.0
576335.0
529000.0
789000.0
529000.0
359000.0
430000.0
620000.0
687500.0
379000.0
490000.0
451701.0
339999.0
413340.0
1050000.0
359000.0
753000.0
690795.0
570000.0
395000.0
553257.0
439000.0
392000.0
299000.0
488000.0
549000.0
495000.0
365256.0
570000.0
549000.0
590000.0
287052.0
446760.0
540000.0
526000.0
428399.4
549000.0
850000.0
632000.0
785000.0
1074000.0
444000.0
499000.0
952000.0
464600.0
749000.0
407000.0
350000.0
334414.0
453654.0
450000.0
349000.0
485000.0
635000.0
469848.0
649000.0
468000.0
470000.0
255900.0
422676.0
709000.0
319000.0
712154.0
359000.0
543071.0
551840.0
1100000.0
429000.0
455000.0
470000.0
390000.0
312146.5
366000.0
410556.0
850000.0
580000.0
349000.0
460000.0
238000.0
854000.0
649000.0
940000.0
506514.0
370986.0
410000.0
465000.0
551820.0
409000.0
529000.0
445000.0
275660.0
749000.0
321000.0
848000.0
460000.0
475000.0
339000.0
399000.0
590000.0
697215.0
449008.0
583892.0
479118.0
299000.0
599000.0
312930.0
409000.0
393285.0
339000.0
419000.0
539000.0
1016807.0
382000.0
849000.0
874000.0
505863.0
617614.0
780000.0
660000.0
350450.0
426700.89
380000.0
442000.0
375000.0
532086.9
379858.0
586728.0
485000.0
845000.0
500000.0
1042088.0
590000.0
470000.0
340000.0
768000.0
507700.0
440000.0
845000.0
750000.0
740200.0
345000.0
684300.0
590000.0
1085335.0
982046.0
812500.0
530000.0
470000.0
882074.0
291213.0
573000.0
395000.0
850000.0
450000.0
373144.9
345000.0
899000.0
740000.0
475218.0
478629.0
856187.1
535000.0
316875.0
429000.0
520000.0
257050.0
539000.0
449000.0
503885.0
397403.0
886062.24
387573.0
932000.0
373950.0
668000.0
570000.0
375000.0
657647.5
440000.0
630000.0
256114.0
432000.0
641976.0
295000.0
630000.0
330000.0
473831.4
615000.0
672000.0
325800.0
296640.0
1057910.0
695625.0
358000.0
637000.0
660000.0
1097000.0
294993.9
479000.0
314890.0
289899.0
541824.0
583892.0
420000.0
749000.0
571896.0
750000.0
530000.0
409990.0
575840.0
699000.0
409000.0
349000.0
406000.0
444480.0
519000.0
581700.0
471000.0
389000.0
839000.0
695440.0
399000.0
469931.0
999000.0
798000.0
425000.0
423000.0
295000.0
565866.0
468000.0
680000.0
577000.0
1007185.0
800000.0
519000.0
399000.0
434520.0
709169.58
429000.0
958000.0
565000.0
357000.0
388000.0
1050000.0
1020000.0
409500.0
235000.0
586000.0
485260.0
597000.0
345000.0
360866.0
528000.0
649644.0
618390.0
355000.0
449000.0
368000.0
329000.0
534950.0
353803.0
600484.0
470000.0
463860.0
269000.0
348969.0
423648.0
549000.0
680000.0
444480.0
699000.0
549500.0
387380.0
930000.0
584997.0
409000.0
685000.0
396409.11
493870.0
360000.0
386547.0
309000.0
596970.0
677402.0
875000.0
370000.0
340000.0
642000.0
779000.0
285176.0
449000.0
429887.5
419000.0
795000.0
380000.0
480000.0
549000.0
524000.0
935000.0
535525.0
445468.0
1050000.0
799000.0
549000.0
471000.0
712300.0
415000.0
460000.0
446250.0
469000.0
470675.0
995000.0
399180.0
308750.0
789793.0
660000.0
720000.0
408000.0
465000.0
629000.0
382996.0
363312.0
435000.0
640000.0
295353.0
486200.0
949000.0
397992.0
649500.0
870000.0
409000.0
439000.0
550000.0
424000.0
308750.0
235000.0
850000.0
398212.5
521600.0
289000.0
320000.0
882074.0
709000.0
665040.0
649000.0
560000.0
850000.0
349000.0
460000.0
343302.0
246000.0
649000.0
646935.0
749000.0
1100000.0
393285.0
794000.0
460103.0
498000.0
486335.0
353742.0
235000.0
640000.0
519000.0
330000.0
312930.0
390000.0
715000.0
717000.0
468000.0
708000.0
585480.0
759000.0
417000.0
530946.0
337623.0
499900.0
325000.0
578233.0
590424.0
380000.0
349000.0
580176.0
399900.0
392000.0
319000.0
728776.0
949000.0
293040.0
569000.0
426850.8
459000.0
265185.0
425000.0
299000.0
545000.0
670000.0
329900.0
599000.0
851116.0
435000.0
491720.0
730590.0
569000.0
396000.0
890000.0
660000.0
929000.0
506200.0
499000.0
435000.0
907872.0
820000.0
505000.0
349000.0
561528.0
362610.0
886179.8
389151.0
860000.0
666141.0
279000.0
683740.0
466326.5
620000.0
499000.0
465000.0
729000.0
469000.0
438774.0
662013.0
445000.0
240000.0
862734.0
664604.0
337456.0
531440.0
709000.0
375000.0
426000.0
141972.0
373950.0
350000.0
507248.0
580000.0
540732.67
499000.0
365000.0
799900.0
984356.0
729000.0
299000.0
405000.0
249000.0
449000.0
527138.0
383265.0
242281.0
360000.0
650000.0
595000.0
395524.0
674000.0
444000.0
799000.0
386000.0
575000.0
711125.0
419988.0
472543.0
1095000.0
570000.0
473908.0
529000.0
394128.0
739670.0
355000.0
387345.0
539000.0
716309.0
680000.0
422280.0
516000.0
1049000.0
699000.0
470000.0
275517.0
468600.0
650000.0
375000.0
489000.0
899470.0
389000.0
689600.0
749000.0
740000.0
305000.0
740000.0
486164.0
970000.0
474962.6
456570.0
381988.0
499000.0
957942.0
374636.0
591449.04
425000.0
460000.0
367040.0
390000.0
476094.13
776900.0
749000.0
840000.0
365000.0
564696.0
469000.0
544016.0
270013.0
550000.0
589000.0
748963.0
465000.0
387000.0
240000.0
499000.0
1058277.0
549000.0
674475.9
595000.0
450000.0
915000.0
335000.0
319100.0
499000.0
539682.0
324000.0
800000.0
450000.0
675000.0
799000.0
293000.0
499900.0
685000.0
799000.0
425850.0
314850.0
526922.0
452800.0
440000.0
425000.0
260026.0
544000.0
346000.0
549000.0
361845.0
700000.0
754029.0
345000.0
549000.0
575000.0
470000.0
250000.0
886062.24
565000.0
525000.0
629000.0
399000.0
960000.0
478629.0
794000.0
548448.0
443900.0
575000.0
569900.0
745000.0
900000.0
507000.0
499000.0
1089000.0
535000.0
937900.0
759000.0
437224.0
682285.0
410184.0
415000.0
349000.0
399000.0
864900.0
461291.8
389000.0
649999.0
380000.0
725000.0
510000.0
435000.0
905951.2
405000.0
770000.0
830000.0
1061000.0
569000.0
540000.0
555000.0
551323.0
264500.0
439000.0
1099000.0
451113.6
709000.0
580000.0
935000.0
480000.0
649000.0
405402.0
530000.0
469900.0
980000.0
452801.0
315000.0
675000.0
505853.0
529000.0
399252.0
341500.0
655000.0
660744.0
249000.0
572000.0
614361.0
720000.0
970000.0
349000.0
423436.0
260150.0
558000.0
539000.0
330000.0
442875.0
659000.0
249950.0
539682.0
640000.0
269000.0
659000.0
440000.0
508853.5
449000.0
619990.0
285000.0
409000.0
564000.0
476862.0
582735.0
479440.0
475000.0
880000.0
496800.0
680000.0
528000.0
369278.0
815000.0
448750.0
565999.0
369338.6
379000.0
445000.0
879000.0
697215.0
528000.0
612000.0
725000.0
445563.0
347745.0
417000.0
704000.0
798000.0
666130.0
399000.0
434630.0
734264.0
845000.0
425000.0
405000.0
680000.0
875000.0
544000.0
462000.0
540000.0
506361.0
1019749.0
490000.0
285200.0
820000.0
588336.0
321000.0
333000.0
618300.0
486144.0
440280.0
628551.0
399616.0
419000.0
635000.0
380700.0
548886.0
992000.0
519000.0
647676.0
499000.0
534184.2
659677.5
355000.0
410000.0
769940.0
695000.0
570000.0
399000.0
460000.0
910000.0
760116.0
335000.0
680000.0
599000.0
681686.0
484490.0
700000.0
950000.0
550000.0
889000.0
442964.0
655160.0
380000.0
795687.5
469000.0
277000.0
460000.0
495000.0
750912.0
299000.0
249000.0
449999.0
692820.0
685000.0
629000.0
830000.0
284000.0
399000.0
358947.0
337542.0
619000.0
337562.0
292221.0
850000.0
275000.0
720545.0
430000.0
322400.0
589000.0
550000.0
470672.0
290000.0
645320.0
850000.0
320000.0
890000.0
495000.0
518000.0
268451.0
1090000.0
469000.0
443362.5
450000.0
354351.0
507934.0
349000.0
290000.0
371800.0
494000.0
420000.0
370045.0
635000.0
407559.0
479000.0
682095.0
649000.0
474962.6
486421.0
719000.0
460000.0
944500.0
349000.0
997456.0
519441.5
638000.0
615000.0
455000.0
369000.0
419000.0
519000.0
959000.0
565000.0
445763.5
409530.0
536218.0
550000.0
589680.0
369009.0
540000.0
398000.0
756284.0
440728.0
492246.0
391391.0
810000.0
513000.0
840000.0
347000.0
234327.17
478629.0
330000.0
655500.0
437963.5
525000.0
399999.0
443362.5
449000.0
350000.0
1049000.0
749000.0
417000.0
749000.0
365000.0
399000.0
479000.0
252525.0
495000.0
550930.0
510000.0
534000.0
950000.0
308108.0
759000.0
655500.0
520000.0
444238.4
920000.0
322320.0
700000.0
389000.0
437000.0
390000.0
369000.0
740000.0
567000.0
483190.0
586688.0
430695.0
380000.0
598000.0
729000.0
384990.0
787455.0
545900.0
437100.0
465000.0
139000.0
550000.0
529540.0
545000.0
419809.5
692496.0
249000.0
479395.0
277000.0
895000.0
429887.5
350697.0
875395.0
699000.0
304695.0
296780.0
539682.0
481000.0
839000.0
523350.0
351000.0
540000.0
340000.0
586530.0
317440.0
529000.0
489000.0
750000.0
285000.0
779000.0
650000.0
386400.0
929000.0
549000.0
520000.0
1096025.0
429000.0
539000.0
356430.0
430695.0
286000.0
469000.0
443961.0
770000.0
270000.0
651164.5
559000.0
749000.0
659000.0
799000.0
449000.0
419422.0
330000.0
599000.0
386568.0
499000.0
673000.0
965000.0
449000.0
899000.0
585000.0
700000.0
494279.0
786000.0
305000.0
990000.0
509000.0
367000.0
837540.0
419000.0
950000.0
630000.0
1026066.0
445614.0
630000.0
563328.0
393000.0
450000.0
369000.0
289999.0
575000.0
489000.0
599000.0
950000.0
590000.0
330928.0
518665.0
447000.0
414000.0
350000.0
514080.0
650000.0
610470.0
487713.0
889014.4
702150.0
399000.0
471697.0
370000.0
549999.0
479000.0
730000.0
997456.0
345000.0
590000.0
450000.0
495000.0
384337.5
329000.0
519000.0
529000.0
1099000.0
600000.0
394320.0
513300.0
352000.0
991760.0
999000.0
520000.0
492031.0
1129000.0
620000.0
429000.0
380544.0
480411.0
779000.0
497694.0
620000.0
590000.0
359484.0
908000.0
530000.0
574000.0
365256.0
519000.0
769000.0
335000.0
365000.0
409000.0
283745.0
695000.0
419900.0
340000.0
550000.0
420000.0
740000.0
500053.0
490714.2
549000.0
359134.0
520000.0
508200.0
997456.0
620000.0
272500.0
610000.0
419000.0
385225.0
481370.0
650000.0
255000.0
449000.0
515000.0
688500.0
337278.3
569000.0
825690.0
270000.0
526000.0
391263.5
290000.0
250000.0
575840.0
750000.0
439000.0
494709.94
673264.0
410000.0
534631.5
697215.0
390000.0
399876.0
540000.0
399000.0
379000.0
499000.0
320000.0
897152.0
305000.0
339000.0
599600.0
456974.0
715000.0
622544.0
449000.0
702185.0
386471.0
993169.0
569000.0
530946.0
997456.0
530000.0
465000.0
289000.0
300625.0
429000.0
224727.0
425985.0
499000.0
308750.0
446200.0
290000.0
213700.0
950000.0
650000.0
472875.86
645000.0
559900.0
680000.0
336273.0
559000.0
417000.0
599000.0
420000.0
556161.0
500000.0
980000.0
265000.0
368920.88
380000.0
543000.0
469000.0
250000.0
399000.0
499000.0
249000.0
445000.0
443362.5
775000.0
799000.0
319000.0
359168.0
699000.0
598000.0
419500.0
519000.0
408000.0
386641.0
811000.0
619000.0
475000.0
690000.0
1061000.0
449000.0
655326.0
723218.1
684972.0
594000.0
373000.0
334215.0
540000.0
612000.0
652000.0
353000.0
287000.0
559000.0
312930.0
495932.0
923675.0
498846.0
478000.0
405000.0
425000.0
610000.0
629000.0
890000.0
632655.0
423067.13
900000.0
899000.0
599000.0
626943.0
409000.0
415000.0
299000.0
570000.0
458000.0
700000.0
402577.0
384767.0
439000.0
335000.0
887328.0
759300.0
490000.0
779000.0
545000.0
470000.0
264000.0
779000.0
429000.0
655900.0
614008.0
299000.0
460000.0
690000.0
469000.0
650000.0
949000.0
669200.0
624987.0
899000.0
358931.0
548000.0
388320.0
549000.0
465100.0
358622.5
750000.0
899000.0
1110000.0
738185.0
489491.0
655600.0
479823.0
750000.0
440400.0
535205.0
465000.0
880000.0
380000.0
494813.0
728000.0
328500.0
364409.0
408000.0
709000.0
308500.0
375000.0
481080.0
420000.0
390522.0
562125.0
740000.0
429000.0
847818.0
899649.6
555000.0
950000.0
626400.0
524300.0
358900.0
895000.0
686145.0
689000.0
261183.0
758000.0
629000.0
676400.0
790000.0
660000.0
671000.0
580000.0
300000.0
210994.0
455000.0
849000.0
659999.0
398000.0
425000.0
443100.0
650000.0
409530.0
535200.0
759000.0
402864.0
624160.0
368011.0
417000.0
849000.0
469000.0
443961.0
695000.0
447000.0
588990.0
457725.0
289000.0
868000.0
399132.0
500968.0
390522.0
820701.0
477708.0
439000.0
500000.0
304045.0
995000.0
752265.0
570000.0
431296.0
300000.0
421400.0
439000.0
435000.0
670000.0
490900.0
1034600.0
660000.0
406952.0
629999.0
470000.0
495000.0
1090000.0
427518.0
305001.0
668390.0
530000.0
469000.0
470000.0
393300.0
514800.0
540000.0
480000.0
339000.0
749000.0
860000.0
875000.0
809900.0
469000.0
447763.68
545000.0
495000.0
420000.0
585000.0
467900.0
704000.0
1096160.0
259900.0
671000.0
395000.0
241385.0
679700.0
424400.0
1019749.0
575035.2
327500.0
1100000.0
293590.0
630000.0
659000.0
455000.0
275855.0
375408.0
389000.0
650000.0
589000.0
535568.0
499000.0
316875.0
290304.0
579000.0
435000.0
440000.0
390000.0
794033.0
519000.0
429000.0
490000.0
525000.0
460000.0
418000.0
608268.0
595000.0
544000.0
595000.0
1033916.4
575000.0
940000.0
486216.0
475200.0
379000.0
380664.0
478325.0
410000.0
400000.0
299000.0
533000.0
448500.0
602472.0
880000.0
548000.0
840000.0
385747.53
606600.0
300000.0
439360.0
315000.0
224636.0
442105.2
679445.0
379634.0
964000.0
469900.0
339963.0
591000.0
500000.0
542778.0
619000.0
308750.0
451000.0
535000.0
335000.0
718707.0
376000.0
549000.0
824000.0
655000.0
480904.0
599000.0
363400.0
260000.0
610000.0
499000.0
359500.0
485000.0
434000.0
330001.0
1049000.0
488808.0
445680.0
700000.0
459225.0
691625.0
468000.0
1050000.0
466759.0
520000.0
515000.0
792792.0
462500.0
585200.0
460000.0
259000.0
520000.0
627000.0
810000.0
439000.0
429000.0
301277.0
480000.0
572932.0
426000.0
674900.0
407000.0
596790.0
377328.0
539000.0
377174.0
262211.0
630000.0
380000.0
354000.0
790000.0
799000.0
265000.0
828020.0
599000.0
515000.0
519000.0
633420.0
570000.0
850000.0
933939.0
549000.0
321258.3
580000.0
519000.0
402577.0
796500.0
449000.0
335000.0
568860.0
434000.0
530950.0
435000.0
165000.0
346000.0
470000.0
604902.0
595000.0
459225.0
500000.0
765000.0
389000.0
425000.0
300625.0
899000.0
970000.0
385686.0
995000.0
375682.32
339999.0
529000.0
869000.0
879200.0
1120000.0
407224.0
389642.0
583000.0
635000.0
780000.0
637270.0
689800.0
455000.0
580000.0
439082.0
535568.0
264000.0
439000.0
312930.0
539000.0
329000.0
391263.5
899750.0
465000.0
245000.0
369460.0
459000.0
358733.38
314880.0
980000.0
529620.0
442700.0
549000.0
374400.0
329000.0
455000.0
563905.0
640500.0
850000.0
497000.0
450000.0
861696.0
330000.0
973500.0
330000.0
385000.0
463000.0
759000.0
475000.0
670000.0
670000.0
590025.0
429000.0
570000.0
610000.0
320000.0
668000.0
479395.0
560000.0
410000.0
375000.0
795000.0
610000.0
440000.0
365000.0
352000.0
301410.0
380000.0
844658.0
504242.0
490000.0
646692.9
627000.0
384621.0
455000.0
479000.0
790625.0
932318.0
630000.0
539000.0
387844.0
599999.0
469000.0
658455.9
307009.0
298263.0
283000.0
394412.0
299376.0
699999.0
689000.0
990000.0
590000.0
351105.0
686500.0
293000.0
439000.0
384983.14
494279.0
640600.0
443744.0
369000.0
862960.0
772800.0
320000.0
550000.0
429000.0
547030.0
762212.0
299000.0
348422.0
399999.0
514450.0
394988.0
375000.0
366000.0
991760.0
328000.0
419000.0
529000.0
392645.0
687500.0
285997.0
408696.3
509000.0
306000.0
337456.0
527138.0
657260.0
650000.0
759300.0
537868.19
910000.0
870000.0
504000.0
1000000.0
398000.0
526058.7
489800.0
460000.0
477654.0
651321.0
350000.0
439000.0
565000.0
710000.0
723218.1
410000.0
654000.0
538802.56
369000.0
449999.0
414834.0
327015.0
245212.0
539000.0
550000.0
363000.0
893346.0
369000.0
134075.9
486567.0
549000.0
369000.0
529202.0
710000.0
281496.0
589000.0
299000.0
329900.0
310000.0
382882.5
715200.0
709028.0
339000.0
434200.0
576335.0
399999.0
859716.0
673898.0
559000.0
510000.0
288368.0
799000.0
382882.5
738545.0
572000.0
382939.5
670000.0
997456.0
540000.0
530000.0
765000.0
549000.0
489000.0
397782.0
539600.0
530950.0
440400.0
699999.0
465000.0
871734.7
619000.0
615000.0
625842.0
620000.0
430000.0
379900.0
607936.0
729000.0
489000.0
499000.0
865000.0
290000.0
465697.0
320000.0
565000.0
495000.0
590000.0
248850.0
373000.0
403300.0
820000.0
365000.0
565000.0
699000.0
584500.0
765000.0
300000.0
591000.0
1071225.0
633000.0
620000.0
399000.0
367000.0
629000.0
1092000.0
737352.0
680000.0
490000.0
513500.0
449000.0
318000.0
213620.0
709000.0
1003557.0
649000.0
320000.0
320928.0
539000.0
